rank,lemma,PoS,freq,description_de,difficulty,kategorie,discrimination
635,certain,j,154059.0,bestimmt,0.21872863978127138,English,1
645,available,j,151406.0,verfügbar,0.2221462747778537,English,1
655,current,j,148387.0,aktuell,0.22556390977443608,English,1
665,list,n,146495.0,Liste,0.22898154477101845,English,1
675,fire,n,144750.0,Feuer,0.23239917976760083,English,1
685,author,n,142352.0,Autor,0.23581681476418317,English,1
695,note,v,139111.0,Notiz,0.23923444976076555,English,1
705,nearly,r,138034.0,fast,0.24265208475734792,English,1
715,top,n,136658.0,Spitze,0.24606971975393027,English,1
725,worker,n,135244.0,Arbeiter,0.24948735475051265,English,1
735,race,n,133182.0,Wettrennen,0.252904989747095,English,1
745,poor,j,131105.0,arm,0.2563226247436774,English,1
765,defense,n,127924.0,Verteidigung,0.25974025974025977,English,1
775,century,n,126668.0,Jahrhundert,0.2631578947368421,English,1
785,animal,n,124835.0,Tier,0.26657552973342447,English,1
795,mile,n,122899.0,Meile,0.26999316473000684,English,1
805,compare,v,120978.0,vergleichen,0.2734107997265892,English,1
815,sister,n,120346.0,Schwester,0.27682843472317153,English,1
825,thus,r,118653.0,daher,0.2802460697197539,English,1
835,candidate,n,116347.0,Kandidat,0.2836637047163363,English,1
845,somebody,p,115363.0,jemand,0.28708133971291866,English,1
855,meeting,n,114209.0,treffen,0.29049897470950103,English,1
865,imagine,v,112572.0,vorstellen,0.2939166097060834,English,1
875,disease,n,111433.0,Krankheit,0.2973342447026658,English,1
885,apply,v,110328.0,anwenden,0.3007518796992481,English,1
895,rise,v,109035.0,erheben,0.3041695146958305,English,1
905,set,n,106920.0,Satz,0.30758714969241285,English,1
915,method,n,105544.0,Methode,0.31100478468899523,English,1
925,shit,n,104498.0,Scheisse,0.3144224196855776,English,1
935,interview,n,103566.0,Interview,0.31784005468216,English,1
945,blue,j,102172.0,Blau,0.3212576896787423,English,1
955,environment,n,101479.0,Umfeld,0.3246753246753247,English,1
965,river,n,100270.0,Fluss,0.32809295967190705,English,1
975,bit,r,99520.0,Bit,0.33151059466848937,English,1
985,absolutely,r,98574.0,absolut,0.3349282296650718,English,1
995,trouble,n,97439.0,Problem,0.3383458646616541,English,1
1005,seat,n,96853.0,Sitz,0.3417634996582365,English,1
1015,necessary,j,95580.0,notwendig,0.34518113465481887,English,1
1025,democratic,j,94862.0,demokratisch,0.34859876965140124,English,1
1035,address,v,94155.0,Adresse,0.35201640464798356,English,1
1045,management,n,93289.0,Management,0.355434039644566,English,1
1055,tomorrow,r,92490.0,morgen,0.3588516746411483,English,1
1065,stick,v,91597.0,Stock,0.36226930963773063,English,1
1075,discover,v,90959.0,entdecken,0.36568694463431306,English,1
1085,user,n,90342.0,Benutzer,0.3691045796308954,English,1
1095,inside,i,89494.0,innen,0.3725222146274778,English,1
1105,nor,c,88431.0,noch,0.37593984962406013,English,1
1115,through,r,87238.0,durch,0.37935748462064256,English,1
1125,mouth,n,86406.0,Mund,0.3827751196172249,English,1
1135,travel,v,85441.0,reisen,0.38619275461380725,English,1
1145,photograph,n,84476.0,Foto,0.38961038961038963,English,1
1155,touch,v,83871.0,berühren,0.393028024606972,English,1
1165,suffer,v,82579.0,leiden,0.3964456596035543,English,1
1175,heat,n,82112.0,Hitze,0.39986329460013675,English,1
1185,judge,n,81312.0,Richter,0.4032809295967191,English,1
1195,fall,n,80585.0,fallen,0.4066985645933014,English,1
1205,internet,n,80144.0,Internet,0.4101161995898838,English,1
1215,element,n,79440.0,Element,0.41353383458646614,English,1
1225,wind,n,78623.0,Wind,0.4169514695830485,English,1
1235,just,j,78214.0,Nur,0.4203691045796309,English,1
1245,interested,j,77632.0,interessiert,0.42378673957621327,English,1
1255,researcher,n,76737.0,Forscher,0.4272043745727956,English,1
1265,capital,n,76018.0,Hauptstadt,0.430622009569378,English,1
1275,hill,n,75365.0,hügel,0.43403964456596034,English,1
1285,basic,j,74208.0,Basic,0.43745727956254277,English,1
1295,engage,v,73493.0,einsetzen,0.4408749145591251,English,1
1305,smile,v,73137.0,lächeln,0.4442925495557074,English,1
1315,contract,n,72568.0,Vertrag,0.44771018455228984,English,1
1325,apple,n,72273.0,Apfel,0.45112781954887216,English,1
1335,sales,n,71601.0,Verkauf,0.4545454545454546,English,1
1345,lake,n,70940.0,See,0.4579630895420369,English,1
1355,gain,v,70275.0,gewinnen,0.4613807245386193,English,1
1365,location,n,69669.0,Standort,0.46479835953520166,English,1
1375,otherwise,r,69243.0,ansonsten,0.46821599453178403,English,1
1385,highly,r,68586.0,höchst,0.47163362952836635,English,1
1395,cry,v,68161.0,weinen,0.4750512645249488,English,1
1405,associate,v,67750.0,assoziieren,0.4784688995215311,English,1
1415,connection,n,67550.0,Verbindung,0.4818865345181134,English,1
1425,smart,j,67232.0,schlau,0.48530416951469585,English,1
1435,ride,v,66723.0,Fahrt,0.48872180451127817,English,1
1445,presence,n,66412.0,Gegenwart,0.49213943950786054,English,1
1455,crowd,n,65965.0,Menge,0.4955570745044429,English,1
1465,border,n,65422.0,Grenze,0.4989747095010253,English,1
1475,website,n,64875.0,Webseite,0.5023923444976076,English,1
1485,relation,n,64199.0,Beziehung,0.50580997949419,English,1
1495,volume,n,63626.0,Volumen,0.5092276144907724,English,1
1505,extra,j,63392.0,extra,0.5126452494873548,English,1
1515,hire,v,62794.0,mieten,0.5160628844839371,English,1
1525,forest,n,61942.0,Wald,0.5194805194805195,English,1
1535,focus,n,61392.0,Fokus,0.5228981544771019,English,1
1545,advice,n,60861.0,Beratung,0.5263157894736842,English,1
1555,enemy,n,60473.0,Feind,0.5297334244702666,English,1
1565,female,j,60116.0,weiblich,0.5331510594668489,English,1
1575,glad,j,59681.0,froh,0.5365686944634314,English,1
1585,kick,v,59307.0,trete,0.5399863294600137,English,1
1595,actor,n,58856.0,Schauspieler,0.543403964456596,English,1
1605,topic,n,58410.0,Thema,0.5468215994531784,English,1
1615,session,n,58108.0,Sitzung,0.5502392344497608,English,1
1625,wine,n,57614.0,Wein,0.5536568694463431,English,1
1635,youth,n,57132.0,Jugend,0.5570745044429255,English,1
1645,extend,v,56458.0,erweitern,0.5604921394395078,English,1
1655,surprise,n,56116.0,Überraschung,0.5639097744360901,English,1
1665,slightly,r,55389.0,leicht,0.5673274094326726,English,1
1675,lift,v,54954.0,Aufzug,0.5707450444292549,English,1
1685,excuse,v,54672.0,Ausrede,0.5741626794258373,English,1
1695,desire,n,54265.0,Verlangen,0.5775803144224196,English,1
1705,anywhere,r,53945.0,überall,0.5809979494190021,English,1
1715,grand,j,53325.0,großartig,0.5844155844155844,English,1
1725,angry,j,52980.0,wütend,0.5878332194121668,English,1
1735,struggle,v,52598.0,Kampf,0.5912508544087491,English,1
1745,neck,n,52214.0,Nacken,0.5946684894053316,English,1
1755,generate,v,51796.0,generieren,0.5980861244019139,English,1
1765,literature,n,51523.0,Literatur,0.6015037593984962,English,1
1775,capture,v,51215.0,ergreifen,0.6049213943950786,English,1
1785,studio,n,50758.0,Studio,0.608339029391661,English,1
1795,circle,n,50510.0,Kreis,0.6117566643882434,English,1
1805,colleague,n,50084.0,Kollege,0.6151742993848257,English,1
1815,works,n,49867.0,funktioniert,0.6185919343814081,English,1
1825,comfortable,j,49532.0,komfortabel,0.6220095693779905,English,1
1835,teaching,n,49167.0,Lehren,0.6254272043745728,English,1
1845,live,j,48836.0,live,0.6288448393711552,English,1
1855,zone,n,48403.0,Zone,0.6322624743677375,English,1
1865,minority,n,48052.0,Minderheit,0.63568010936432,English,1
1875,gender,n,47825.0,Geschlecht,0.6390977443609023,English,1
1885,domestic,j,47518.0,inländisch,0.6425153793574846,English,1
1895,percentage,n,47208.0,Prozentsatz,0.645933014354067,English,1
1905,request,n,46865.0,Anfrage,0.6493506493506493,English,1
1915,fee,n,46768.0,Gebühr,0.6527682843472317,English,1
1925,tooth,n,46405.0,Zahn,0.6561859193438141,English,1
1935,self,n,46225.0,selbst,0.6596035543403965,English,1
1945,chapter,n,45911.0,Kapitel,0.6630211893369787,English,1
1955,shift,v,45537.0,Schicht,0.6664388243335612,English,1
1965,convention,n,45389.0,Konvention,0.6698564593301436,English,1
1975,scream,v,45103.0,Schrei,0.6732740943267259,English,1
1985,extent,n,44804.0,Ausmaß,0.6766917293233082,English,1
1995,accuse,v,44491.0,beschuldigen,0.6801093643198907,English,1
2005,farmer,n,44255.0,Bauer,0.683526999316473,English,1
2015,contribution,n,43738.0,Beitrag,0.6869446343130553,English,1
2025,question,v,43506.0,Frage,0.6903622693096377,English,1
2035,era,n,43331.0,Epoche,0.69377990430622,English,1
2045,expose,v,43119.0,exponieren,0.6971975393028025,English,1
2055,guide,n,42871.0,Führung,0.7006151742993848,English,1
2065,escape,v,42473.0,fliehen,0.7040328092959671,English,1
2075,eliminate,v,42246.0,beseitigen,0.7074504442925496,English,1
2085,pretty,j,41937.0,hübsch,0.710868079289132,English,1
2095,muscle,n,41650.0,Muskel,0.7142857142857142,English,1
2105,far,c,41427.0,weit,0.7177033492822966,English,1
2115,cycle,n,41088.0,Zyklus,0.721120984278879,English,1
2125,judgment,n,40961.0,Beurteilung,0.7245386192754613,English,1
2135,lie,n,40794.0,Lüge,0.7279562542720437,English,1
2145,hand,v,40469.0,Hand,0.7313738892686261,English,1
2155,fast,j,40261.0,schnell,0.7347915242652086,English,1
2165,basketball,n,40007.0,Basketball,0.7382091592617908,English,1
2175,quote,v,39780.0,zitieren,0.7416267942583732,English,1
2185,immigration,n,39570.0,Einwanderung,0.7450444292549556,English,1
2195,separate,v,39416.0,getrennt,0.748462064251538,English,1
2205,flow,n,39098.0,Fluss,0.7518796992481203,English,1
2215,technical,j,38887.0,technisch,0.7552973342447027,English,1
2225,mark,n,38593.0,markieren,0.7587149692412851,English,1
2235,soil,n,38159.0,Boden,0.7621326042378673,English,1
2245,selection,n,37940.0,Auswahl,0.7655502392344498,English,1
2255,resolution,n,37841.0,Auflösung,0.7689678742310322,English,1
2265,dude,n,37467.0,Alter,0.7723855092276145,English,1
2275,slow,v,37312.0,langsam,0.7758031442241968,English,1
2285,essentially,r,37053.0,im Wesentlichen,0.7792207792207793,English,1
2295,offense,n,36790.0,Delikt,0.7826384142173616,English,1
2305,fairly,r,36548.0,ziemlich,0.786056049213944,English,1
2315,pregnant,j,36303.0,schwanger,0.7894736842105263,English,1
2325,deficit,n,36029.0,Defizit,0.7928913192071086,English,1
2335,philosophy,n,35824.0,Philosophie,0.7963089542036911,English,1
2345,prosecutor,n,35613.0,Staatsanwalt,0.7997265892002735,English,1
2355,knife,n,35408.0,Messer,0.8031442241968557,English,1
2365,housing,n,35224.0,Gehäuse,0.8065618591934381,English,1
2375,pop,v,34932.0,Pop,0.8099794941900206,English,1
2385,publication,n,34656.0,Veröffentlichung,0.8133971291866028,English,1
2395,beneath,i,34337.0,unter,0.8168147641831852,English,1
2405,pepper,n,34195.0,Pfeffer,0.8202323991797676,English,1
2415,accomplish,v,33992.0,erreichen,0.82365003417635,English,1
2425,consist,v,33777.0,bestehen,0.8270676691729323,English,1
2435,engineering,n,33630.0,Maschinenbau,0.8304853041695147,English,1
2445,jail,n,33453.0,Gefängnis,0.833902939166097,English,1
2455,brief,j,33229.0,knapp,0.8373205741626795,English,1
2465,shout,v,33053.0,schreien,0.8407382091592618,English,1
2475,avenue,n,32968.0,Allee,0.8441558441558441,English,1
2485,scholar,n,32846.0,Gelehrte,0.8475734791524265,English,1
2495,illness,n,32704.0,Erkrankung,0.8509911141490089,English,1
2505,awesome,j,32423.0,Eindrucksvoll,0.8544087491455912,English,1
2515,designer,n,32303.0,Designer,0.8578263841421736,English,1
2525,retire,v,32169.0,ausscheiden,0.861244019138756,English,1
2535,incredible,j,31983.0,unglaublich,0.8646616541353382,English,1
2545,rarely,r,31748.0,selten,0.8680792891319207,English,1
2555,giant,n,31557.0,Riese,0.8714969241285031,English,1
2565,stream,n,31393.0,Strom,0.8749145591250855,English,1
2575,twitter,n,31238.0,Twitter,0.8783321941216677,English,1
2585,accurate,j,31068.0,präzise,0.8817498291182502,English,1
2595,pay,n,30935.0,zahlen,0.8851674641148326,English,1
2605,another,p,30791.0,andere,0.8885850991114148,English,1
2615,potentially,r,30671.0,möglicherweise,0.8920027341079972,English,1
2625,slide,v,30451.0,gleiten,0.8954203691045797,English,1
2635,rather,c,30233.0,eher,0.8988380041011621,English,1
2645,reputation,n,29988.0,Ruf,0.9022556390977443,English,1
2655,giant,j,29852.0,Riese,0.9056732740943267,English,1
2665,fishing,n,29682.0,Angeln,0.9090909090909092,English,1
2675,stranger,n,29572.0,Fremder,0.9125085440874915,English,1
2695,negotiation,n,29385.0,Verhandlung,0.9159261790840738,English,1
2705,sequence,n,29257.0,Reihenfolge,0.9193438140806562,English,1
2715,weigh,v,29121.0,wiegen,0.9227614490772386,English,1
2725,electronic,j,29064.0,elektronisch,0.9261790840738209,English,1
2735,impression,n,28975.0,Eindruck,0.9295967190704033,English,1
2745,visible,j,28886.0,sichtbar,0.9330143540669856,English,1
2755,restore,v,28777.0,wiederherstellen,0.9364319890635681,English,1
2765,sauce,n,28639.0,Soße,0.9398496240601504,English,1
2775,detect,v,28574.0,erkennen,0.9432672590567327,English,1
2785,apologize,v,28462.0,sich entschuldigen,0.9466848940533151,English,1
2795,airline,n,28327.0,Fluggesellschaft,0.9501025290498976,English,1
2805,cent,n,28231.0,Cent,0.9535201640464798,English,1
2815,grandmother,n,28091.0,Oma,0.9569377990430622,English,1
2825,manufacturer,n,27966.0,Hersteller,0.9603554340396446,English,1
2835,roll,n,27831.0,rollen,0.9637730690362268,English,1
2845,terrorist,n,27765.0,Terrorist,0.9671907040328093,English,1
2855,violate,v,27630.0,verletzen,0.9706083390293917,English,1
2865,unlikely,j,27546.0,unwahrscheinlich,0.974025974025974,English,1
2875,idiot,n,27432.0,Idiot,0.9774436090225563,English,1
2885,stadium,n,27233.0,Stadion,0.9808612440191388,English,1
2895,mix,n,27117.0,mischen,0.9842788790157211,English,1
2905,incorporate,v,26974.0,Übernehmen,0.9876965140123035,English,1
2915,taste,v,26826.0,schmecken,0.9911141490088858,English,1
2925,possess,v,26713.0,besitzen,0.9945317840054682,English,1
2935,stake,n,26539.0,Einsatz,0.9979494190020506,English,1
2945,developer,n,26466.0,Entwickler,1.0013670539986328,English,1
2955,tiger,n,26334.0,Tiger,1.0047846889952152,English,1
2965,administrator,n,26195.0,Administrator,1.0082023239917977,English,1
2975,publisher,n,26079.0,Herausgeber,1.01161995898838,English,1
2985,variation,n,25982.0,Variation,1.0150375939849623,English,1
2995,tomato,n,25826.0,Tomate,1.0184552289815447,English,1
3005,contest,n,25761.0,Wettbewerb,1.0218728639781272,English,1
3015,load,n,25620.0,Belastung,1.0252904989747096,English,1
3025,narrator,n,25554.0,Erzähler,1.0287081339712918,English,1
3035,surprise,v,25449.0,Überraschung,1.0321257689678742,English,1
3045,purchase,n,25302.0,kaufen,1.0355434039644567,English,1
3055,fate,n,25194.0,Schicksal,1.038961038961039,English,1
3065,surprising,j,25114.0,überraschend,1.0423786739576213,English,1
3075,adapt,v,24934.0,anpassen,1.0457963089542037,English,1
3085,random,j,24886.0,willkürlich,1.0492139439507862,English,1
3095,smell,n,24783.0,Geruch,1.0526315789473684,English,1
3105,tourist,n,24638.0,Tourist,1.0560492139439508,English,1
3115,stable,j,24549.0,stabil,1.0594668489405332,English,1
3125,update,n,24444.0,aktualisieren,1.0628844839371157,English,1
3135,friendship,n,24359.0,Freundschaft,1.0663021189336979,English,1
3145,humor,n,24213.0,Humor,1.0697197539302803,English,1
3155,chemical,n,24096.0,chemisch,1.0731373889268627,English,1
3165,silly,j,24001.0,albern,1.076555023923445,English,1
3175,lifestyle,n,23917.0,Lebensstil,1.0799726589200274,English,1
3185,crap,n,23756.0,Mist,1.0833902939166098,English,1
3195,imagination,n,23622.0,Vorstellung,1.086807928913192,English,1
3205,drawing,n,23549.0,Zeichnung,1.0902255639097744,English,1
3215,guide,v,23475.0,Führung,1.0936431989063569,English,1
3225,segment,n,23372.0,Segment,1.097060833902939,English,1
3235,slight,j,23283.0,leicht,1.1004784688995215,English,1
3245,can,n,23201.0,dürfen,1.103896103896104,English,1
3255,sue,v,23083.0,verklagen,1.1073137388926861,English,1
3265,notice,n,22997.0,Notiz,1.1107313738892686,English,1
3275,canadian,j,22924.0,kanadisch,1.114149008885851,English,1
3285,pill,n,22802.0,Pille,1.1175666438824332,English,1
3295,terrorist,j,22697.0,Terrorist,1.1209842788790156,English,1
3305,decrease,v,22654.0,verringern,1.124401913875598,English,1
3315,dumb,j,22462.0,stumm,1.1278195488721803,English,1
3325,furthermore,r,22381.0,Außerdem,1.1312371838687627,English,1
3335,tactic,n,22260.0,Taktik,1.1346548188653451,English,1
3345,nerve,n,22174.0,Nerv,1.1380724538619276,English,1
3355,aircraft,n,22111.0,Flugzeug,1.1414900888585098,English,1
3365,duke,n,21989.0,Herzog,1.1449077238550922,English,1
3375,furniture,n,21915.0,Möbel,1.1483253588516746,English,1
3385,garage,n,21790.0,Garage,1.151742993848257,English,1
3395,allegation,n,21709.0,Behauptung,1.1551606288448393,English,1
3405,fake,j,21560.0,gefälscht,1.1585782638414217,English,1
3415,grant,n,21506.0,gewähren,1.1619958988380041,English,1
3425,patient,j,21374.0,geduldig,1.1654135338345863,English,1
3435,whoever,p,21251.0,wer auch immer,1.1688311688311688,English,1
3445,membership,n,21172.0,Mitgliedschaft,1.1722488038277512,English,1
3455,makeup,n,21035.0,bilden,1.1756664388243336,English,1
3465,mall,n,20944.0,Einkaufszentrum,1.1790840738209158,English,1
3475,courage,n,20859.0,Mut,1.1825017088174983,English,1
3485,mainstream,j,20766.0,Mainstream,1.1859193438140807,English,1
3495,delay,n,20668.0,Verzögerung,1.1893369788106631,English,1
3505,communist,j,20597.0,kommunistisch,1.1927546138072453,English,1
3515,palestinian,n,20540.0,palästinensisch,1.1961722488038278,English,1
3525,till,c,20463.0,bis,1.1995898838004102,English,1
3535,function,v,20370.0,Funktion,1.2030075187969924,English,1
3545,soccer,n,20295.0,Fußball,1.2064251537935748,English,1
3555,uncomfortable,j,20224.0,unbequem,1.2098427887901573,English,1
3565,gospel,n,20013.0,Evangelium,1.2132604237867397,English,1
3575,fabric,n,19948.0,Stoff,1.216678058783322,English,1
3585,admire,v,19872.0,bewundern,1.2200956937799043,English,1
3595,hunter,n,19821.0,Jäger,1.2235133287764868,English,1
3605,virtual,j,19729.0,virtuell,1.2269309637730692,English,1
3615,athletic,j,19650.0,sportlich,1.2303485987696514,English,1
3625,sword,n,19580.0,Schwert,1.2337662337662338,English,1
3635,dose,n,19458.0,Dosis,1.2371838687628163,English,1
3645,grave,n,19407.0,Grab,1.2406015037593985,English,1
3655,absorb,v,19353.0,absorbieren,1.244019138755981,English,1
3665,nominee,n,19303.0,Kandidat,1.2474367737525633,English,1
3675,nail,n,19206.0,Nagel,1.2508544087491456,English,1
3685,resign,v,19131.0,zurücktreten,1.254272043745728,English,1
3695,hardware,n,19041.0,Hardware,1.2576896787423104,English,1
3705,snake,n,18993.0,Schlange,1.2611073137388926,English,1
3715,depict,v,18922.0,abbilden,1.264524948735475,English,1
3725,gradually,r,18850.0,schrittweise,1.2679425837320575,English,1
3735,starting,n,18738.0,beginnend,1.27136021872864,English,1
3745,rescue,v,18665.0,Rettung,1.2747778537252221,English,1
3755,praise,v,18574.0,loben,1.2781954887218046,English,1
3765,van,n,18497.0,Transporter,1.281613123718387,English,1
3775,counsel,n,18429.0,Rat,1.2850307587149692,English,1
3785,motive,n,18345.0,Motiv,1.2884483937115516,English,1
3795,chronic,j,18286.0,chronisch,1.291866028708134,English,1
3805,cave,n,18219.0,Höhle,1.2952836637047163,English,1
3815,driving,j,18169.0,Fahren,1.2987012987012987,English,1
3825,tag,n,18076.0,Schild,1.3021189336978811,English,1
3835,precious,j,18016.0,wertvoll,1.3055365686944633,English,1
3845,agricultural,j,17939.0,landwirtschaftlich,1.308954203691046,English,1
3865,powder,n,17830.0,Pulver,1.3123718386876282,English,1
3875,govern,v,17753.0,regieren,1.3157894736842104,English,1
3885,butt,n,17681.0,Hintern,1.319207108680793,English,1
3895,nonetheless,r,17584.0,dennoch,1.3226247436773753,English,1
3905,speed,v,17549.0,Geschwindigkeit,1.3260423786739575,English,1
3915,civilian,n,17499.0,Zivilist,1.3294600136705401,English,1
3925,compound,n,17435.0,Verbindung,1.3328776486671223,English,1
3935,upstairs,r,17392.0,nach oben,1.3362952836637045,English,1
3945,tune,v,17352.0,Melodie,1.3397129186602872,English,1
3955,jeans,n,17273.0,Jeans,1.3431305536568694,English,1
3965,ranch,n,17219.0,Ranch,1.3465481886534518,English,1
3975,pitcher,n,17123.0,Krug,1.3499658236500343,English,1
3985,behavioral,j,17052.0,Verhalten,1.3533834586466165,English,1
3995,advertisement,n,16993.0,Werbung,1.356801093643199,English,1
4005,blow,n,16948.0,Schlag,1.3602187286397813,English,1
4015,bitter,j,16881.0,bitter,1.3636363636363635,English,1
4025,treasury,n,16827.0,Schatzkammer,1.367053998632946,English,1
4035,walking,n,16767.0,gehen,1.3704716336295284,English,1
4045,greek,j,16725.0,griechisch,1.3738892686261106,English,1
4055,estimated,j,16657.0,geschätzt,1.377306903622693,English,1
4065,frame,v,16594.0,rahmen,1.3807245386192755,English,1
4075,republican,j,16513.0,Republikaner,1.384142173615858,English,1
4085,consent,n,16419.0,Zustimmung,1.38755980861244,English,1
4095,banking,n,16356.0,Bankwesen,1.3909774436090225,English,1
4105,apology,n,16314.0,Entschuldigung,1.394395078605605,English,1
4115,inspector,n,16272.0,Inspektor,1.3978127136021872,English,1
4125,convey,v,16221.0,vermitteln,1.4012303485987696,English,1
4135,eating,n,16142.0,Essen,1.404647983595352,English,1
4145,custody,n,16070.0,Gewahrsam,1.4080656185919342,English,1
4155,horn,n,16012.0,Horn,1.4114832535885167,English,1
4165,liability,n,15952.0,Haftung,1.414900888585099,English,1
4175,considering,c,15896.0,angesichts,1.4183185235816813,English,1
4185,retrieve,v,15830.0,abrufen,1.421736158578264,English,1
4195,goodness,n,15790.0,Güte,1.4251537935748462,English,1
4205,repair,n,15742.0,Reparatur,1.4285714285714284,English,1
4215,slavery,n,15684.0,Sklaverei,1.431989063568011,English,1
4225,seal,v,15632.0,Siegel,1.4354066985645932,English,1
4235,entrepreneur,n,15581.0,Unternehmer,1.4388243335611755,English,1
4245,unity,n,15519.0,Einheit,1.442241968557758,English,1
4255,treasure,n,15484.0,Schatz,1.4456596035543403,English,1
4265,exploration,n,15421.0,Erkundung,1.4490772385509225,English,1
4275,upcoming,j,15358.0,bevorstehende,1.4524948735475052,English,1
4285,cruise,n,15327.0,Kreuzfahrt,1.4559125085440874,English,1
4295,electrical,j,15225.0,elektrisch,1.45933014354067,English,1
4305,attraction,n,15180.0,Attraktion,1.4627477785372522,English,1
4315,needle,n,15115.0,Nadel,1.4661654135338344,English,1
4325,magnitude,n,15074.0,Größe,1.469583048530417,English,1
4335,senior,n,15032.0,Senior,1.4730006835269993,English,1
4345,chase,n,14979.0,Verfolgungsjagd,1.4764183185235815,English,1
4355,credibility,n,14944.0,Glaubwürdigkeit,1.4798359535201642,English,1
4365,pursuit,n,14909.0,verfolgen,1.4832535885167464,English,1
4375,broadcast,n,14871.0,übertragen,1.4866712235133286,English,1
4385,repair,v,14803.0,Reparatur,1.4900888585099112,English,1
4395,alright,r,14773.0,In Ordnung,1.4935064935064934,English,1
4405,frozen,j,14710.0,gefroren,1.496924128503076,English,1
4415,theology,n,14636.0,Theologie,1.5003417634996583,English,1
4425,registration,n,14577.0,Anmeldung,1.5037593984962405,English,1
4435,beam,n,14505.0,Strahl,1.5071770334928232,English,1
4445,carbohydrate,n,14454.0,Kohlenhydrat,1.5105946684894054,English,1
4455,cloth,n,14408.0,Tuch,1.5140123034859876,English,1
4465,thief,n,14374.0,Dieb,1.5174299384825702,English,1
4475,electoral,j,14322.0,Wahl,1.5208475734791524,English,1
4485,homework,n,14277.0,Hausaufgaben,1.5242652084757347,English,1
4495,continent,n,14230.0,Kontinent,1.5276828434723173,English,1
4505,accusation,n,14179.0,Anklage,1.5311004784688995,English,1
